Municipio;POP_TOT;POP_URB;Ano_Ref;Prestador;Tipo_Serv;Nat_Jur;AG001;ES001;FN001;FN002;FN003;FN006;FN007;FN023;FN024;FN038
"Porto Alegre";1295940;1261930;1995;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1367000;1009000;109440714;89709868;19730846;77767228;NA;12226176;8291164;NA
"Porto Alegre";1288879;1255054;1996;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1313556;1025995;125716625.95;101477181.1;24239444.85;92032863.6;NA;12026580.73;11056744.48;NA
"Porto Alegre";1298107;1264040;1997;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Porto Alegre";1306195;1271916;1998;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Porto Alegre";1314032;1279547;1999;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Porto Alegre";1360590;1320739;2000;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1314279;1081431;153374076.47;119416448.76;33957627.71;126911001;NA;16325764.59;12599835.18;NA
"Porto Alegre";1373313;1333089;2001;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1366732;1156045;141661272.96;108911665.18;32749607.78;153563881.02;NA;10974440.73;9395611.09;NA
"Porto Alegre";1383454;1342933;2002;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1376537;1162101;212049847.48;168708999.76;43340847.72;198728416.23;NA;11954839.37;11055157.3;NA
"Porto Alegre";1394085;1353253;2003;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1387115;1171031;230294433.31;170988940.72;56432979.31;241777363.26;2872513.28;17252938.6;11427276.4;NA
"Porto Alegre";1416363;1374878;2004;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1409863;1211612;252110833.59;188013063.15;62527638.44;250685210.4;1570132;15482982.01;9020876.52;NA
"Porto Alegre";1428696;1386850;2005;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1422140;1222162;277540365.53;205928225.72;69930801.55;243351324.06;1681338.26;16204751.82;5692980.81;NA
"Porto Alegre";1440939;1398735;2006;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1433734;1224798;286302105.96;211943463.2;73536944.81;253886275.06;821697.95;30078752.1;9873730.4;NA
"Porto Alegre";1420667;1379056;2007;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1413564;1207567;292581029.94;216117793.93;76254945.22;266526679.26;208290.79;36268197.03;22202157.12;NA
"Porto Alegre";1430220;1388329;2008;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1430220;1215686;311793084.49;227937480.77;81918170.09;296053160.95;1937433.63;20009676.98;36907474.39;NA
"Porto Alegre";1436123;1394059;2009;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1436123;1436123;329603578;237994252;86617920;315343104;4991406;21922573;58880906;NA
"Porto Alegre";1409351;1409351;2010;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1409351;1236000;357371281;257636557;94721657;342562718;5013067;17935396;121475402;NA
"Porto Alegre";1413094;1413094;2011;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1413094;1243523;393020615.51;282559570.51;104884146.56;376615841.74;5576898.44;21128366.68;163771339.01;NA
"Porto Alegre";1416714;1416714;2012;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1416714;1249542;424151325.45;303872963.07;114555775.09;396418530.4;5722587.29;32131026.44;148473762.43;NA
"Porto Alegre";1467816;1467816;2013;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1467816;1312228;463153559.13;330878664.79;126482211.01;428758651.53;5792683.33;20113415.6;67471884;NA
"Porto Alegre";1472482;1472482;2014;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1472482;1316399;516990362.56;371037633.8;144059416.21;460025528.97;1893312.55;12730181.72;25303966.17;NA
"Porto Alegre";1476867;1476867;2015;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1476867;1324750;627317734.01;439984417.31;185777450.07;551145105.3;1555866.63;26085327.93;19213703.04;NA
"Porto Alegre";1481019;1481019;2016;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1481019;1332822;595635918.54;423602491.73;170501893.15;402802939.4;1531533.66;41188216.84;45199218.22;NA
"Porto Alegre";1484941;1484941;2017;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1484941;1339862;639867030.46;449916261.09;188269473.05;563018857.48;1681296.32;41625375.96;23356566.27;NA
"Porto Alegre";1479101;1479101;2018;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1479101;1338143;645993981.73;451902884.3;192297023.48;542434388.19;1794073.95;33421165.49;17712368.1;NA
"Porto Alegre";1483771;1483771;2019;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1483771;1354683;713394550.82;500081079.64;211421324.21;594846141.23;1892146.97;25850638.52;15566507.83;NA
"Porto Alegre";1488252;1488252;2020;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1488252;1361453;734799159.25;517096361.97;215624668.93;571846233.25;2078128.35;49461838.72;18843982.79;NA
"Santana do Livramento";87835;81586;1997;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";75389;27826;3496055;2693018;803037;2984495;NA;153485;13306;NA
"Santana do Livramento";89841;83449;1998;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";78683;33024;3823025.64;2993097.89;829927.75;3315534.32;NA;42422.1;10069.47;NA
"Santana do Livramento";91779;85249;1999;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";80754;33812;3165101.61;2471058.67;694042.94;4109782.89;NA;353942.36;7193.71;NA
"Santana do Livramento";90849;84455;2000;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";83325;34645;3285231.44;2518616.03;766615.41;4118202.37;NA;133385.71;1881.25;NA
"Santana do Livramento";92036;85558;2001;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";83747;34819;3954022.57;2926361.56;1027661.01;4886985.68;NA;490269.29;828;NA
"Santana do Livramento";93079;86528;2002;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";84041;35218;3939994.98;2914287.83;1025707.15;5609832.79;NA;99008.42;9590.84;NA
"Santana do Livramento";94114;87490;2003;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";83899;35385;5129024.56;3827627.56;1301397;6234404.48;NA;186137.12;8658.43;NA
"Santana do Livramento";96286;89509;2004;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";83737;35068;5204295.62;3823294.97;1381000.65;6605427.48;NA;113732.54;546.65;NA
"Santana do Livramento";97488;90627;2005;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";83737;35068;6206553.38;4576750.71;1629802.67;8137141.56;NA;129207.06;9962.48;NA
"Santana do Livramento";98681;91736;2006;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";79435;34406;6579083.4;4865402.62;1713680.78;8762103.88;NA;252084.58;17515.2;NA
"Santana do Livramento";83479;75338;2007;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";81809;29217;6785181.55;5024374.13;1760807.42;9166316.39;NA;40593.55;2773.65;NA
"Santana do Livramento";84779;76511;2008;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";76800;39394;7474130.94;5529383.94;1944747;9648057.51;NA;52414.25;NA;NA
"Santana do Livramento";84079;75879;2009;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";76800;29454;7948525;5876533;2071992;10309593;NA;30605;543410;NA
"Santana do Livramento";82464;74410;2010;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";74889;29454;8401431.29;6212443.31;2188987.98;10582166.17;NA;54385.81;1952312.6;NA
"Santana do Livramento";81821;73830;2011;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";73434;27356;9580329.18;7082140.17;2498189.01;11909583.98;NA;111234.3;477193.24;NA
"Santana do Livramento";81198;73268;2012;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";81198;27356;13102472.26;9668637.58;3433834.68;15521283.46;NA;838607.01;12290;NA
"Santana do Livramento";83702;75527;2013;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";83702;27356;14927266.51;11073481.87;3853784.64;17792709.56;NA;192822.93;5999.8;NA
"Santana do Livramento";83324;75186;2014;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";83324;27356;16089540.36;11940301.8;4149238.56;18990990.2;NA;1080541.71;314697.14;NA
"Santana do Livramento";82968;74865;2015;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";82968;27239;16887190.64;12590808.62;4296382.02;20305307.46;NA;654257.68;NA;NA
"Santana do Livramento";82631;74561;2016;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";82631;27239;17672044.27;13375662.25;4296382.02;21305390.34;NA;620279.06;NA;NA
"Santana do Livramento";82312;74273;2017;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";82312;30918;19098850.82;14272373.91;4826476.91;22954588.24;NA;19221.3;NA;NA
"Santana do Livramento";77763;70168;2018;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";77763;24725;20670761.02;15475091.71;5195669.31;24560617.77;NA;333973.9;52162.5;NA
"Santana do Livramento";77027;69504;2019;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";77027;23878;22451820.97;16842725.54;5609095.43;27108450.3;NA;158613.66;NA;NA
"Santana do Livramento";76321;68867;2020;"Departamento de Agua e Esgotos";"Agua e Esgoto";"Autarquia";76321;23852;24064741.98;18170042.9;5894699.08;26402371.6;NA;98778.75;NA;NA
"Sao Gabriel";62147;55307;2020;"Sao Gabriel Saneamento S.A";"Agua e Esgoto";"Empresa privada";55307;10767;21666751.66;19724398.95;1942352.71;21547435.34;NA;437197.17;24153287.21;NA
"Sao Leopoldo";190249;188071;1995;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";165000;20000;8505022;7906491;598531;7814690;NA;1424000;847000;NA
"Sao Leopoldo";180617;178549;1996;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";170239;20368;8656647.63;8013401.51;643246.12;10753509.68;NA;2826080;84999.83;NA
"Sao Leopoldo";183786;181682;1997;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";170411;22032;9649906.17;8938988.25;710917.92;11157664.51;NA;1562056.51;776946.93;NA
"Sao Leopoldo";186568;184432;1998;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Sao Leopoldo";189258;187091;1999;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";180402;20051;11297041.4;10435440.06;861601.34;12876996.75;NA;1490812.5;106893;NA
"Sao Leopoldo";193547;192895;2000;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";188909;23779;11436291.45;10569929.67;866361.78;13601868.28;NA;1413314.96;NA;NA
"Sao Leopoldo";196531;195869;2001;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";189929;20952;12682171.67;11734370.79;947800.88;15387480.14;NA;1131867.67;8330291;NA
"Sao Leopoldo";198942;198272;2002;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";196706;36312;14972074.96;13724515.47;1247559.49;18040707.32;NA;1350584.87;309008.2;NA
"Sao Leopoldo";201446;200767;2003;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";199809;32431;21423392.4;19287193.81;2136198.59;20011333.66;NA;1373978.23;339787.45;NA
"Sao Leopoldo";206702;206006;2004;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";202500;36259;25736614.37;23681198.03;2055416.34;23287126.33;NA;4048587.82;375381.17;NA
"Sao Leopoldo";209611;208905;2005;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";206262;36977;29929227;27364731;2564496;26727912;NA;1330977.07;387219.34;NA
"Sao Leopoldo";212498;211782;2006;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";210888;37208;32637625;29767361;2870264;29392264;NA;4567108.45;395255.28;NA
"Sao Leopoldo";207721;207021;2007;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";198675;25956;33370776;30458524;2912252;31056082.4;NA;3321205.94;48734.93;NA
"Sao Leopoldo";210145;209437;2008;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";203671;32852;36711000.9;33551630.68;3159370.22;32956973.53;NA;8171710.92;2237726.47;NA
"Sao Leopoldo";211663;210950;2009;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";208730;32852;42258318;38828897;3429421;40447475;NA;3859686;3157925;NA
"Sao Leopoldo";214087;213238;2010;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";207970;58765;46273047.89;39605078.43;6667969.46;46234132.97;NA;6083514.92;2834869.58;NA
"Sao Leopoldo";215664;214809;2011;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";212496;58773;50328192;44421635;5906557;52712280;NA;1799605.18;723819.69;NA
"Sao Leopoldo";217189;216328;2012;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";212496;58773;52601329.22;47433149.04;5168180.18;55593010.11;NA;3422245.35;1027921.61;NA
"Sao Leopoldo";225520;224626;2013;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";218225;31488;53002648.31;48940931.34;4061716.97;60371134.46;NA;5616038.82;4189792.27;NA
"Sao Leopoldo";226988;226088;2014;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";223349;34202;62877714.74;58000549.31;4877165.43;66512413.41;NA;8361934.26;2508903.26;NA
"Sao Leopoldo";228370;227464;2015;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";225938;41945;65157173.08;59297983.39;5859189.69;69395795.8;NA;3804009.07;1108810.77;NA
"Sao Leopoldo";229678;228767;2016;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";226482;41442;75184833.3;68163056.08;7021777.22;78226465.15;NA;3347023.81;1173738.38;NA
"Sao Leopoldo";230914;229998;2017;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";229998;41748;82082267.3;74310935.27;7771332.03;88140669.98;NA;544647;1801433;NA
"Sao Leopoldo";234947;234015;2018;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";232703;42407;80391573.73;72730929.59;7660644.14;87590277.46;NA;190753;4005735;NA
"Sao Leopoldo";236835;235896;2019;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";235051;40842;89610808;80968194;8642614;91893293.64;NA;3134719.7;1717421;NA
"Sao Leopoldo";238648;237702;2020;"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";236803;41377;7728696.34;6993145.93;735550.41;8620312.5;NA;1955054.08;3299229.27;NA
"Uruguaiana";125320;117307;2011;"Foz de Uruguaiana S/A";"Agua e Esgoto";"Empresa privada";111181;18608;9557249.18;8544658.66;1012590.52;6474151.27;NA;1020568.94;3999197.77;NA
"Uruguaiana";125209;117203;2012;"Foz de Uruguaiana S/A";"Agua e Esgoto";"Empresa privada";118524;28446;23670099.39;20962428.48;2707670.91;23582360.79;NA;6257226.36;23794034.71;NA
"Uruguaiana";129504;121224;2013;"ODEBRECHT AMBIENTAL URUGUAIANA S.A.";"Agua e Esgoto";"Empresa privada";120752;58466;27324946.11;23337753.03;3987193.08;28403545.9;NA;3392861.93;24603398.63;NA
"Uruguaiana";129580;121295;2014;"ODEBRECHT AMBIENTAL URUGUAIANA S.A.";"Agua e Esgoto";"Empresa privada";122381;85028;32846170.17;26418017.72;6428152.45;32229513.45;NA;2031417.52;29331452.59;NA
"Uruguaiana";129652;121362;2015;"ODEBRECHT AMBIENTAL URUGUAIANA S.A.";"Agua e Esgoto";"Empresa privada";123989;93319;34317039.52;26230786.62;8086252.9;34814649.17;NA;8332995.39;10913174.21;NA
"Uruguaiana";129720;121426;2016;"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";125351;101691;37450038.94;27964980.79;9485058.15;36564978.96;NA;10078599.85;6266286.53;NA
"Uruguaiana";129784;121486;2017;"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";126976;108575;42545950.43;31394333.96;11151616.47;40912865.31;NA;6412506.25;13668765.55;NA
"Uruguaiana";127079;118954;2018;"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";127079;111744;47813383.51;34248344.52;13565038.99;47752382.11;NA;2249583.43;6139753.14;NA
"Uruguaiana";126970;118852;2019;"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";126970;115810;50236286.3;34114049.71;16122236.59;50858219;NA;1764607;23353906;NA
"Uruguaiana";126866;118755;2020;"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";118755;108921;57901451.28;39082755.24;18818696.04;56155664.63;NA;5221019.53;16237327.76;NA
